,open,high,low,close,volume
2024-08-13,651.0,707.7,640.0,679.1,61142512
2024-08-14,669.9,677.7,633.3,641.95,6852935
2024-08-16,640.0,688.0,636.1,669.9,8853277
2024-08-19,674.0,704.0,658.65,671.65,3466502
2024-08-20,675.95,684.95,628.3,632.1,3365425
2024-08-21,633.15,644.65,621.9,627.3,1507649
2024-08-22,629.45,662.4,628.95,642.0,1875742
2024-08-23,645.0,657.0,635.0,638.65,1199216
2024-08-26,639.95,643.6,621.0,625.95,831690
2024-08-27,626.5,641.0,622.8,628.35,1029636
2024-08-28,631.95,640.95,621.45,623.4,954516
2024-08-29,625.0,636.0,623.05,628.3,1268583
2024-08-30,632.45,650.5,627.3,640.55,1613201
2024-09-02,639.05,650.0,624.1,632.2,1355319
2024-09-03,635.0,637.2,621.6,625.15,894678
2024-09-04,621.0,626.75,605.0,612.85,637472
2024-09-05,615.0,619.55,610.0,614.05,382162
2024-09-06,616.4,635.0,611.0,622.8,891796
2024-09-09,623.0,625.0,587.6,601.7,1780571
2024-09-10,604.25,617.35,599.0,606.85,694207
2024-09-11,606.5,644.9,604.05,639.35,1418481
2024-09-12,640.1,657.9,633.25,652.35,1328028
2024-09-13,649.35,663.3,646.05,655.75,571772
2024-09-16,660.0,661.45,638.0,641.1,557166
2024-09-17,640.05,645.0,635.0,639.75,307613
2024-09-18,641.0,645.55,635.85,641.35,591487
2024-09-19,676.95,688.45,632.75,645.75,2634494
2024-09-20,653.9,673.65,644.45,652.45,1091515
2024-09-23,656.05,658.2,641.2,653.05,687652
2024-09-24,649.9,672.95,641.5,665.5,647755
2024-09-25,664.9,664.9,652.0,657.9,391143
2024-09-26,658.1,662.65,648.7,657.95,502127
2024-09-27,651.25,656.95,621.1,625.75,288771
2024-09-30,625.75,648.0,611.4,644.0,644641
2024-10-01,635.0,662.0,634.0,646.2,1462403
2024-10-03,639.15,668.0,626.6,654.9,630223
2024-10-04,647.3,661.45,646.4,653.0,633310
2024-10-07,645.1,659.65,622.75,625.5,718955
2024-10-08,621.0,653.45,617.8,642.65,564362
2024-10-09,643.9,654.5,633.05,641.35,347463
2024-10-10,649.05,684.0,646.05,672.25,1072093
2024-10-11,678.95,697.5,669.0,682.4,904147
2024-10-14,682.4,724.0,673.0,718.25,1355436
2024-10-15,726.0,734.0,707.25,722.8,1011167
2024-10-16,720.0,720.15,690.5,697.35,561781
2024-10-17,695.65,706.9,678.25,692.9,516351
2024-10-18,687.95,714.8,675.35,682.4,450511
2024-10-21,688.95,697.7,659.05,664.0,304865
2024-10-22,662.1,669.45,630.2,632.8,527672
2024-10-23,640.0,644.9,622.4,625.2,349765
2024-10-24,630.0,645.0,625.0,638.4,288568
2024-10-25,643.5,645.95,617.0,619.8,295427
2024-10-28,621.0,629.9,612.0,616.8,127702
2024-10-29,623.45,705.15,610.0,694.25,1144702
2024-10-30,681.0,684.65,647.55,654.8,328862
2024-10-31,652.0,658.45,625.05,627.9,435207
2024-11-01,631.0,643.9,630.05,635.2,60957
2024-11-04,634.65,637.1,606.7,617.55,457585
2024-11-05,613.0,624.4,608.0,616.9,335215
2024-11-06,624.95,630.85,614.75,626.0,273307
2024-11-07,616.0,625.0,587.75,590.9,631686
2024-11-08,595.8,600.9,552.85,564.45,1696337
2024-11-11,570.0,575.15,520.0,526.4,1293306
2024-11-12,528.0,554.9,518.35,530.35,1371030
2024-11-13,532.0,544.0,514.5,518.45,1249195
2024-11-14,522.5,535.7,516.35,519.05,680886
2024-11-18,544.0,582.0,526.05,547.1,4516069
2024-11-19,542.95,563.95,536.95,553.5,1277327
2024-11-21,545.0,568.0,539.45,564.9,693156
2024-11-22,563.05,563.75,543.1,545.4,337798
2024-11-25,553.7,558.45,542.1,543.45,332981
2024-11-26,543.6,590.8,543.6,571.95,1025812
2024-11-27,569.7,591.75,560.9,587.7,346618
2024-11-28,592.0,620.95,591.95,609.9,787910
2024-11-29,609.95,615.3,597.2,604.35,638682
2024-12-02,598.0,601.75,582.45,595.7,671929
2024-12-03,596.0,612.1,588.5,608.2,405512
2024-12-04,614.75,617.9,602.15,605.55,336708
2024-12-05,611.8,611.95,585.6,589.4,329236
2024-12-06,594.35,598.7,585.95,591.2,129219
2024-12-09,591.1,595.2,585.35,588.5,116715
2024-12-10,595.95,602.75,578.05,587.4,906410
2024-12-11,587.4,607.95,585.35,599.45,283022
2024-12-12,620.05,623.7,602.2,605.3,841171
2024-12-13,596.0,607.0,588.85,590.45,301106
2024-12-16,594.65,617.0,594.65,613.05,419106
